4490	263800298538168321	T13115019	negative	Derrick Rose may be the worst at doing press conferences, he can't talk to save his life
4491	264162523278893056	T13118761	neutral	SNSD's Tiffany, CNBLUE's Yonghwa and B2ST's Kikwang MCs for the SBS K-Pop Super Concert Nov 10 http://t.co/uXNRkuWr
4492	11882	SM111988	neutral	I\u2019ll be in sch fr 4-6... I dun haf da book in sch... It\u2019s at home...
4493	12066	SM112316	neutral	U wake up already? Wat u doing? U picking us up later rite? I\u2019m taking sq825\u002c reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...
4494	264062581063438336	T13114921	positive	@J_Cottrell i just saw your tweet about Livin' On A Prayer from the 25th. I am so proud of you and mad at twitter for not sharing sooner!
4495	570064	LJ112236	neutral	I edited them out , because I was n't wearing clothes .
4496	246723566656188419	T13113597	negative	By the way Tia Sharp was buried today You may have failed to notice in all the fuss over a dumb posh tart getting her tits out.
4497	10576	LJ111211	neutral	please email me direct at sextrumental@gmail.com .
4498	261880984193089536	T13112547	positive	What shall I watch today? My dear Anna Kendrick in 50/50? Raquel in One Millions Years BC? Or Sly in Over the Top? All would be 1st times.
4499	234216865839341568	T13115604	positive	Mother's Day is coming like tomorrow or is it today? idk, but i didn't prepare anything for me's mom.
4500	11525	SM114459	neutral	I v bored ah\u002c u still in school?
4501	223089918371561472	T14114884	neutral	Who's coming to Eldora Speedway tomorrow?! 8pm in the fan zone. Sponsored by Yuengling - come get ya one.
4502	257322582481711105	T13116757	neutral	Savior takes 2 games in a row to force the 2nd set of Grand Finals.. can he go all the way and take out Petraeus!? http://t.co/uq2WTQJv #SC2
4503	11624	SM111912	neutral	Ok la... Den mum and papa leh... V ask em dey wan anythin anot den msg me again...
4504	11012	SM114129	neutral	Hi. So I meet you for dinner later. Where do i meet you?
4505	231297164641456128	T13113591	neutral	Time to GET NEKKID with Filter Free Friday (3/8/2012) http://t.co/NEODn26B ONLY @ THE Original Global #iPhoneography Community @ #MobiTog
4506	259388539517689856	T13115366	neutral	OFFICIAL: @CainMMA vs. @Junior_Cigano Part Deux is going down December 29th at the MGM Grand in Vegas. #UFC155!
4507	264535735372226561	T14112067	positive	Got FLOOR SEATS for Bon Jovi in April! I can't wait! Dead or Alive, Livin' on a Prayer, or going out in a Blaze of Glory. #superstoked
4508	264209652953264128	T13113616	positive	Last day in scottsdale is Tuesday, so happy to be going back to tempe! :)
4510	11835	SM111769	neutral	Hey... Very inconvenient for your sis a not huh?
4511	249470600341487616	T14114800	positive	Harrogate is a Spa town and the site for the Great Yorkshire Show in July.  This cottage is a great base for visiting http://t.co/ZYPJZGaI
4512	264228409721364480	T13116760	neutral	@JustJimWillDo  Ah, in NZ it's Labour Day (last Monday in Oct). Besides I figured it's a bit warmer in Bendigo than Melbourne. We shall see.
4513	235750823584485376	T14111244	neutral	Playa Vista baby boom leads to a new school Playa Vista Elementary opens its doors Tuesday, serving 200 children in the coastal community
4514	225300174812102656	T14113189	neutral	Lechlade's view on the upcoming clash with Marlborough CC on Saturday http://t.co/5jKiTOjN
4515	37203	LJ111333	neutral	Looks like the Post got it wrong .
4516	10558	SM113108	negative	Sorry but personally I think this guy performance 2day is not beta than last few weeks. Yuh v. tou ru\u002c but Daniel is beta Later tt stupid Xing Qing? V. funny.
4517	207155807417155585	T14113421	neutral	The Ladykillers is to play the Theatre Royal in Glasgow after a critically acclaimed run in the West End. It will open on 19 Nov.
4518	108959	LJ111443	neutral	We watched that show for about a minute , and we just could not stand it .
4519	233771400488431617	T13113755	neutral	A special presentation was made to Jamie Carragher ahead of Thursday night's Europa League clash with FC Gomel at... http://t.co/HYi6RsRp
4520	194247273985736708	T14113311	positive	@tehzatchmo You better be using a raincoat or an umbrella rack, or Kiryu's finest may throw you into prison for life!
4521	10203	SM113658	positive	hey\u002c u wan watch disney on ice? my sis say can get tickets fwif 20% discount. The show ill be from 7 to 28 Dec. We buy the rm55 one lar. Her fren say not bad view...
4522	259471573843574784	T13114154	neutral	Watching Kofi Annan on MSNBC @maddow show educate the masses on foreign policy. I wonder how many others are doing so on a Friday night
4523	233156450803929088	T14112684	neutral	@LUFC_SOCCER Morgan may be next face of US women's soccer: They just didn't know who her opponent w... http://t.co/jNscJKOb Youth Soccer
4525	1428651169	TS111223	neutral	@_christyna_ @ManUtd The next time they show up for a match is on the 1st. Whether they'll f***ing PLAY I don't know
4526	267994186144436224	T14113479	positive	@insidebjj @insidebjjMatt @InsideBJJErnest @InsideBJJStella Happy Monday Folks!! Love the show aka Pulse of Jiujitsu!! http://t.co/1zRwSLau
4527	10538	SM115271	neutral	Hi... i reach liao... where to meet u? i wearing orange tee with a fren in white tee......
4528	60361	LJ112913	neutral	the drawings are obviously breathtaking .
4529	211291758041112577	T13116309	neutral	@FckYeahDavid I'm going to Calle Ocho tomorrow. I'll air mail you some!
4530	218050289029226496	T14113660	neutral	EELS fans got a chance to pass the ball with the boys at Westfield Parramatta on Sunday. http://t.co/tRnoZS6G #news
4532	233071672670945280	T13118514	neutral	Kina Grannis will perform tonight! See you there! August 8 / 8PM at Teatrino Promenade.   BUY YOUR TICKETS NOW... http://t.co/6rzxLLpg
4533	34168	LJ112004	positive	I suppose you could put canadian bacon in kraft dinner and then you had \* really \* be rocking .
4534	247139201496260608	T13113654	neutral	#EPAO JCC demands ROP to workcharge employees: Urging the Chief Minister to implement the 6th Pay Commi... http://t.co/T0ziYBvS #MANIPUR
4535	10576	SM112947	neutral	U not at home ar? sigh. Due 2 tech fault at Chua Chu Kang e train service will delay 4 10 minutes\u002c & train 2wards JE & Marina BAY will stop. argh! LATE!
4536	227911205136773120	T13113053	neutral	FLAME Video shoot Thursday @8pm!!!! Yes it's going to WORLDSTARHIPHOP
4538	255682982453604352	T13116236	negative	@GodivaGirlBH I cancelled with Amazon as they weren't going to post until the 29th!  Went with Book Depository instead, still waiting
4539	244553592994938880	T13119223	positive	My only wish on this Saturday is for the Demon Deacons to keep it up and stick to the Tarheels
4540	243913329062596609	T14111320	neutral	Went to Grand Bend Saturday.. someone drowned that night in the lake.
4541	269968588113342464	T14112460	positive	Score! I can say i had a nice day at the RNDM show on Thursday :) http://t.co/OMrBENiH
4543	1257374065	TS111315	positive	Happy 21st Ell here's a present... I will ruin it for you #yay#justwhatiwanted
4544	237592105546031104	T13115486	positive	#MP3 2ne1 - i am the best (dj marcelo rocha 1st kpop mix) MP3 Download. Music Database, Songs, Video, File http://t.co/4zeN9Bby #music #song
4545	264248465440272384	T13111634	negative	When your lying in bed and your phone is on your desk and Siri pops up #siriwantstokillme  if I'm dead tomorrow it was Siri..
4546	11815	SM114890	neutral	Okay... I booked all already... Including the one at bugis.
4547	264216542668001281	T13114910	positive	Don't forget about congress! We'll discuss close races in Calif. and around the U.S., Friday at 10am. http://t.co/NlPWLISd
4548	244565393505677312	T14113356	neutral	PINK FLOYD NIGHT at Creative Alliance tonight!  No lazer light show, just 5th L, Ellen Cherry, Members of the... http://t.co/XnFxlUNz
4549	249858762091925504	T13116708	positive	Don't miss Shreya Ghoshal live in concert in Guyana- Sunday October 14th at the National Stadium #Shreya Ghoshal
4550	246677067943518208	T13116550	neutral	Richard Bland carded a 2nd round 6-under 66 to surge into a 1-shot lead at the Italian Open. #SSGolf
4551	248488552013377538	T13115200	neutral	This weekend Fri-Sun the legendary @MazJobrani returns to the Houston Improv and Sunday's show is for all ages 13+! http://t.co/MmVUgtZc
4552	237455880663224322	T13116012	positive	@cd1dong Still 2 weeks until the 1st episode so that is good at least. I hope it won't be like Love Rain or Fashion King, film until end lol
4553	263245558624444416	T13111915	positive	@JLSTERx Hey! if you are looking for new music you may really enjoy my bands material @FirstAffection (: we sound similar to The Cab!
4555	231489026396389376	T14111446	positive	In the middle of downtown Dallas, is the Winspear Opera House. Where I saw @KChenoweth on May 24th. Best night ever. http://t.co/6y5LVGVQ
4557	205702962612420611	T14113518	positive	Great Price on Salmon! Copper River Salmon is just $9.99 a pound, fillet only, Thursday 5/24 thru Monday 5/28 while supplies last.
4558	11951	SM112823	negative	Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.
4559	226365523187867648	T13112762	neutral	So John Henson play on the team tues.
4560	198537309795254272	T13113676	positive	@SabrinaMaree Okay! 1st, what type of content will the site have? Example: G/G, B/G, Solo, fetish?
4561	229205632266407936	T13117835	neutral	"MT @CandiceSpencer: Knaus asks @BigEarl48 ""How the clouds looking?"" Earl answers ""Cloudy"". Knaus: ""C'mon, try to be (freakin') serious"""
4562	259394650945761280	T13113088	neutral	Yeaa so going to DMU is looking like a myth  tomorrow
4563	212937769637527552	T14114026	positive	Blaze of Glory... the Bon Jovi experience performs live at Concerts in the Park this Saturday, 6/16! What's your favorite Bon Jovi song?
4564	200677260951420928	T13118024	neutral	@shefaliiipatel Call me maybe is on the radio... David Owen has to hear it tomorrow on our last day!
4565	254273844464996352	T13113614	positive	"Going to NYCC? Don't miss the ""Maestros of Horror and Sci-Fi Music"" panel next Friday featuring composers from ME3! http://t.co/gofgKIt5"
4566	113717	LJ111398	positive	\* sends XTREME hmv luck \* many luck to YOU !
4568	null	LJ113544	neutral	But you havent added me back lovely !
4570	null	LJ113384	neutral	She playfully flirted with him ( ... I think .
4571	11454	SM112177	negative	I dont even know if he is back. Leona not coming. I go confirm w shuhui. If she really not coming then we cancel.
4572	265511565921497088	T14114533	neutral	Buy your ticket to see Ben Sollee at the Lexington Opera House Dec 19 http://t.co/Y0fcdlEe
4573	11115	SM114030	neutral	Are you going to bring ur laptop later? If u r\u002c I wanna send u a webpage related to the coolen.
4575	11071	SM112357	neutral	I gonna be late by half an hr!
4577	44612	LJ112463	positive	:) The fuzzy babies say hi , hehe .
4578	255305272803880960	T14111532	neutral	Training camp resumes today and Tuesday at Maverik Center at 10:30 a.m. and is open to the public. The team returns to the Oval Wednesday.
4580	47785	LJ111931	negative	Yeah for the most part , but I am sure taking whatever crank makes isnt entirely legal either .
4582	43473	LJ111520	negative	It is her journal , I am pretty sure she can post whatever the fuck she wants on it .
4583	10934	SM115384	neutral	sigh..i guess so.. they are my secondary frens\u002c if dun go dunno when will meet again
4584	232135579725340675	T13119397	positive	Nikki Beach Miami Staff ready to Welcome you to MADE IN LONDON AMAZING SUNDAY BRUNCH!!! http://t.co/xtxIRSQS
4585	10358	SM112012	neutral	Ok just press bell
4586	236512733586157568	T13114196	neutral	#PaidNFullEastSaidUp2 #DBF Drops september 17 classic!!!!! And @ToneToneInHerre Gangsta Grillz is on the way
4587	263682908508782592	T13119407	neutral	Fishing tomorrow at Decoy and Golf at the Old Nene Friday with Devan! #AllRounder
4588	12226	SM115063	neutral	U still outside ah.. Raining leh\u002c u driving? Drive carefully k..
4589	267635216603045889	T14114761	positive	Happy Veteran day....may God continue 2 Bless all current &amp; former Vets. Thank you 4 all you do/done!
4590	258747100815319040	T14111130	neutral	OMIGOD! how dare they stop xfactor for a baseball game, than air it next Tuesday. Shitty ass channel
4591	11242	SM111817	neutral	hi\u002c can i meet you at dhoby ghaut mrt at 4.15pm to pass you the stuff?
4592	261758932199014400	T13118670	positive	'Labour Day will stay in May!' http://t.co/t0UzszpI #standforqld. Qlders don't let Newman tell us when to celebrate Labour Day it's our day
4593	259417656577380353	T13114730	neutral	Could someone please explain to me why my DMU account is still working? I've graduated!! I do not want to attend a seminar next Thursday..
4594	249443511684964352	T14113685	positive	Ego still bruised after poor day of racing @ Ironman Wales on Sunday. One more rest day then I think I should start doing something about it
4595	10586	SM113367	positive	Mm.. what last day? We r still best friends? 4ever\u002c & u r going 2 tell me u dun believe in Friends 4ever\u002c but I believe. 4ever? u will be my best friend.
4596	10254	SM112969	neutral	Hi\u002c I will wait for u near the DBS bank at b1.
4597	10006	SM114528	neutral	hey are u meeting us later?? we go buy the tics first..
4598	134089	LJ112833	neutral	But yeah , you can not feel too dirty when there are horrors like that out there .
4599	11297	SM113721	positive	Good! Then we dun need to do too much work. Hee...
4601	235529015291699200	T14111934	positive	The Kee to Bala just got Drizzy: Intimate concert in one of greatest venues with rapper @Drake this Saturday pm in #Muskoka's @TheKEEtoBala
4602	10454	SM115408	positive	Good morning! going to office. Still in your sweet-sweet dreaming?
4604	262410701782536192	T13117234	neutral	Deron: Surgery may be Net result: Encouraged by the results of a cortisone shot, Deron Williams believes he will... http://t.co/ZcEFlGLW
4606	263086410012164096	T13117261	neutral	@WWEgames @WWEUniverse CENA &amp; AJ sitting in a tree K-I-S-S-I-N-G 1st goes AJ's  job then John's cred then goes Vicki with the GM position.
4607	10612	SM114718	positive	Yes boss.. Then let me know whether meeting before or after dinner for tomolo..
4608	261298790265401344	T14112820	positive	I can't wait until tomorrow, when I can watch the PLL Halloween episode without shame or guilt.
4609	11054	SM112053	neutral	the url for the game is at www.materiamagica.com
4610	10782	SM112540	neutral	ok i ll send her the final ver asap then. tell u when submitted.
4611	11200	SM112970	neutral	Hi\u002c can help me to buy snacks from canteen? Will you be in lab by two o\u2019clock?
4612	259938447979069441	T13112387	positive	@iShawnsta righhttt. Well in that case we better be celebrating St. Patrick's day in Dec too.
4613	11755	SM113105	neutral	Hmmm... U wan i lend it to u lor\u002c thk i dun nd la\u002c i wan my notes more... Gee... Oh\u002c e coasters 4 cow u wana share? I was thkin of gettin cups 4 her too...
4614	8385	LJ112600	neutral	Spent some of yesterday at the Hope Cemetary in Worcester .
4615	null	LJ113287	neutral	Which was , as you might expect , kinda twisted .
4616	246221773371236352	T13111809	neutral	@QuotesSimpson Father I'm not a Catholic, well I tried to march in the St Patricks Day parade!
4617	149695	LJ111658	neutral	Your post made me remember a Madtv parody skit of it .
4618	11177	SM113436	neutral	Can we meet next wk as i\u2019m not feeling well.
4619	263851061746479104	T13111341	positive	Gibson, Bulls agree to 4-year, $38M extension: Chicago Bulls forward Taj Gibson said Wednesday night he agreed t... http://t.co/UL8vvWVi
4620	217613407287918592	T14112600	neutral	Eldora Speedway - New Weston, OH - Saturday, June 30th - Who is coming to get the $5000? Lee Cooper, Max Blair,... http://t.co/7SJRWyjS
4621	200263791097810944	T13113091	neutral	Only 3 more days until AfricAid's Mother's Day Shopping Night at Ten Thousand Villages!! Friday the 11th from 5-8pm!
4623	180390457765924864	T13114509	neutral	iPad HD hits stores tomorrow. Will you be waiting in line for one?
4624	11724	SM112132	neutral	But my lect starts at 2 leh... When r u free anytime b4 2?
4626	10885	SM115216	positive	no thanks
4627	11866	SM111906	positive	Still at west coast... Haiz... Ã?\u2019ll take forever to come back...
4628	256527282934534144	T13111830	neutral	Hindu No secrecy about IT policy, says Chandy: Chief Minister Oommen Chandy said here on Thursday that there was... http://t.co/u8KWyEl3
4629	311581	LJ112686	neutral	i should have called the cops .
4630	265110048353701888	T14113269	neutral	How about Walker Rd (top of hill) and streets off Walker (Spring Hll, Knollwood, Maple, Oak)? Out since Monday. Trees/wires on Walker down,
4631	10382	SM113026	neutral	Are you still in office?
4632	249317265630175232	T13111637	neutral	I don't think I'm going to JOUVERT tomorrow.
4634	267580208746463232	T14111242	neutral	The pitch for Sat nights game is going to me atrocious due to the Coldplay concert #iwantAAMIparkback #mvfc
4635	251024359764934656	T13113421	positive	#PVRDirectorsRare to release Aditi Roy's National Award winning #Abosheshey with Eng subs on Oct 12. NETPAC Best Asian Film, IFF Kerela
4636	264227638191738880	T13114368	negative	@Hyperace I don't know why they haven't put Siri on the iPod 4th Gen.
4637	238204754566721537	T14111988	positive	If you are still mourning the cancellation of the Great Yorkshire Show why not head to @aldandborshow at Boroughbridge on 2 Sep!
4638	272056854	TS111181	positive	@paugasol @Jmeeks20 @KButter5 You guys haven't learned anything about 3rd quarters. Keep it up!
4639	264243935671615488	T13112322	neutral	starting tomorrow, i'll go through tim's drive through everyday &amp; ask for a candy cane hot chocolate until the day they finally give me one.
4640	264089839723495426	T13116805	neutral	Remember this coming Sunday November 4th Daylight Savings Time ends and you get an extra hour of sleep! :) http://t.co/CPXQnJfQ
4641	255473360258101248	T13114699	positive	I've amassed 1.5 million credits in ME3 for the Retaliation launch tomorrow. More than a little excited #ME3 #mybodyisready
4642	113704	LJ112765	positive	hahahahahaha I fucking love Maury .
4643	248575718332706816	T14112230	neutral	International Talk Like a Pirate Day's 10th Anniversary Celebrated: By KEVIN DOLAK (@kdolak) Across the world to... http://t.co/Beho29mm
4644	88710	LJ112928	positive	I love the soft wrinkles leather gets after it is been through a lot .
4646	263186262914134016	T13119293	neutral	#WalkingDead fans . I will reveal a major spoiler for next week's The Walking Dead tomorrow at 12est at http://t.co/K4zSyCTC. Pass it on!
4647	248563158942371840	T14113823	neutral	For International Talk Like a Pirate Day (September 19th) Representing the Kitties! http://t.co/5VvS97Ha
4648	248824711591628800	T14114047	positive	Happy Day After International Talk like a Pirate Day Sept 19th!!! Some great Pirate facts in the latest edition... http://t.co/VCVZjdKE
4649	258751674125012992	T13113243	positive	Jeff Foxworthy leads a Bible study with homeless guys on Tuesday mornings, and has for years.  How cool is that? http://t.co/DcoVT0M8
4650	249195751807258624	T14114419	positive	Try the Best Wurst of Portland at the Polish Festival: The 17th annual Portland Polish Festival ... http://t.co/7TpNz9Wn #portlandevents
4651	171479	LJ111553	neutral	; ____ ; \* hug \* Was it a full format or a quick format ?
4653	215774431329529857	T13117604	neutral	Shinji Kagawa held a coaching clinic for students on Tuesday, to support children in areas hit by the Japan Earthquake. [jakart...  #MUFC
4654	10720	SM115335	positive	Hey never see you online these 2 days... Got activated or what? Chosen your modules yet?
4655	273162646340124674	T14112525	neutral	Watching Crossfire Hurricane for the 5th time @MickJagger
4657	103458	LJ112875	neutral	So I made an appointment for later in the afternoon .
4658	37203	LJ112744	neutral	The Advocate is reporting that this will not be an executive order .
4659	34168	LJ112139	neutral	At least , wiki tells me it is a hat , but it seems to be a french-canadian word .
4660	60253	LJ112534	neutral	And Tess you are going to prom too on the same day as us as well .
4661	10391	SM113694	neutral	Wa how to play..then i hafta bring umbrella
4663	252140332374978560	T13112921	neutral	For those not at Cedar Point on the 27th, be at #HallowFreakend ;) @ American Legion (31775 Grandriver Ave Farmington Hills 48336)
4664	236799630615126016	T13113085	positive	Happy to report Kez has qualified for Crufts for the 2nd year in a row :).
4666	181188027232681984	T13115169	positive	@fan960walker @trucker_ty_ is doing up St Pattys in style tonight!  Pears' Pub !  Special BYOB pub!!  Have fun!!
4667	264006086842015744	T13117348	neutral	Join us tonight at Boston Pizza - Centre on Barton for THURSDAY NIGHT FOOTBALL! Tonight the Chiefs take on the... http://t.co/iegTxPQv
4668	149695	LJ111336	neutral	now both hulu and the main site only have clips and bits of the last 2 seasons .
4669	11704	SM114543	positive	Hey mei... U noe how long will e inauguration last tmr?r u goin?
4670	217805355906908161	T14114470	neutral	"Momma cried during the #SFGiants pre-game ceremony when they declared June 13th ""Matt Cain Day"". I havent met anyone more emotional than her"
4672	113717	LJ111905	neutral	I am not very amused lately ... just in general .
4673	368315	LJ111391	positive	Maybe flipping them around and seeing `` Sanjuro '' first is the way forward , then .
4675	245868257385529344	T14113649	neutral	Danee's fanbase told to me if her bday on Dec 99, but still dunno the day
4678	10123	SM112401	neutral	no choice have to treat her
4679	277260373625819136	T14114740	neutral	I'm going to Ben Sollee at Lexington Opera House in Lexington, KY - Dec 19 http://t.co/ESmFvcRA
4680	10329	SM112817	negative	since u decide on the timing and place\u002c i think u should also decide where to eat also :p
4681	10118	SM113545	negative	sure or not ? dont bluff me lehz
4683	10679	SM114895	neutral	tonite able to work rite?
4684	311581	LJ111343	neutral	and about eric 's beard ... i know , eh ?
4685	null	LJ113258	neutral	This is to say : trolling successful !
4686	10812	SM112460	neutral	Oh\u002cthen shd i join tmr?maybe i can get more sleep h????h????...:p how come ?? still awake so late?:>
4688	262556973399175169	T13111863	neutral	Armin Van Buuren back to the 1st place on top 100 DJ Mag ! http://t.co/S34b3WhF
4689	243222482520248320	T13112649	negative	Overall, 22 batsmen has scored 1000-plus runs in 4th innings in Tests, Rahul Dravid is the only manof those 22 who never out for zero (0).
4690	67003923	TS111231	neutral	And the boss just posted the schedule, and I work this saturday. Yay OT.
4691	261271905087131648	T13119516	neutral	S/o to the ones taking their OGT tomorrow, stay focused &amp; get that bitch passed.
4692	34168	LJ112659	neutral	LLLINKKK I could eat the streets with a spoon , boy howdy .
4693	254829978829611008	T14114452	neutral	Ooh Operation Raccoon City is 19.99, I may pick that game up, if I have the strength to..man I gotta sleep earlier.
4694	231357783910522880	T13119126	positive	@BACKSPIN_MAG Oct 15th @RapsUnited Nation presents German wave  Vol1, the best German MCs you never heard  #RUN http://t.co/Z9xpJRcg
4695	11005	SM112028	positive	Just want to thank you and treat dumpling
4696	249208402755088386	T14111933	positive	@anniemacdj #RAVING in Hvar in Croatia surrounded by massive yachts! Veneranda tonight then Carpe Diem's closing party tomorrow night!!
4697	null	LJ113479	neutral	i was already having dinner with ara and he did not want to go .
4698	262434763493748736	T13111163	positive	Kim Hyung Jun - Football Team the 2nd A Match at YeongDeungPo-gu DaeRimDong [12.10.27] Credit : tlxhah #6 http://t.co/u7mPTl0X
4699	11395	SM113691	neutral	Oh now u will dun want me when i become fat... Now i noe liao
4700	258398235029286912	T14114395	neutral	The Romney/Libya moment was the fastest momentum stopper I've seen since that Kenny Lofton 3rd base stop in Cleveland's 2007 Playoffs.
4701	127926	LJ111128	neutral	Why could I not have taken a pic w/o him looking me dead in the face ?
4702	265255080473800704	T14111448	neutral	Stone's bandmate Jeff's new band RNDM is playing The Jimmy Fallon Show tomorrow night.  Check it out.
4703	11719	LJ112514	positive	( finally catching up ) I really enjoyed meeting you , and of course I do not mind !
4705	11389	SM111375	neutral	Still going to east coast?
4706	263752563512467456	T13113276	positive	chelski want this so bad that it makes me even happier thinking we may beat them twice in 4 days at SB
4707	264146823369859072	T13114598	negative	@JJWinter62 dancing round mate. Just shocking. You will have to try and find it on Internet tomorrow. Honestly bad bad bad boxing
4708	10398	SM115187	neutral	can msg me wat is ur ideal christmas present? he comin? it shld b less than $20. pls reply by 7
4709	10994	SM114623	neutral	not my biz. i am so sick staying at home.
4710	229923387307331584	T13117677	negative	A Florida player would never get away from a cop with pot and a gun in his car. Michael Dyer did - then got dismissed - http://t.co/yWYAOnVr
4711	260894525369769984	T13118389	positive	Jane was ever-so-smart on Sunday's #TheMentalist. Great performance by Owain too! I like the new style adopted in season 5. Keep it up!
4713	541374970	TS111219	neutral	Leg day tomorrow &gt;&gt;&gt;&gt;&gt;&gt;
4714	11953	SM111579	neutral	The length is e same but e top shorter n i got a fringe now. I thk i\u2019m not going liao. Too lazy. Dun wan 2 distract u also.
4716	11299	SM112480	positive	Haha\u002c i watched already... Sorry. Anyway i made other plans for tmr already\u002c go out another time lah... Ã? enjoy yr birthday party babe..
4717	264028166954299393	T13115127	positive	Wondering what kind of recognition @dcunited will do of post-#Sandy NYC at Saturday's RFK game against the Red Bulls. #mls
4718	195489687182381056	T13119229	neutral	Day 3 of PSSAs (state tests for 11th grade). Test questions and sci scenarios vary greatly; shouldn't they be taking the same exam? #pssa
4719	47575	LJ111131	neutral	My thoughts are with you and your family .
4720	263563223117205504	T13116888	neutral	#Sexy #Top #News Eva Longoria to appear with Obama Thursday http://t.co/feufgEjJ #MustFollow Qoo
4721	255309153449414659	T13119332	positive	@ExtremeFlamingo Its for I love West Leeds festival - going to be in Pudsey Park 29,30,31 Oct.There are 15 boxes in trees for art trail x
4722	256004203300929536	T13112470	positive	Maroon5 and The Cab make me crazy!!! when I went to see they concert on last monday. I love you guys!! \(^o^)/
4723	267871687691890688	T14113056	neutral	Tomorrow im going tell all my teachers , we not even supposed to be here ; its Veteran Day
4724	253355361875152896	T13117176	positive	Wish me lucky on the Cahsee tomorrow I'm pretty nervous
4725	11995	SM114860	neutral	Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..
4726	264225920565530624	T13113463	neutral	"derrick rose, you eat pussy and break ya neck modasucka loll ""black friday"" @michaelblackson http://t.co/90vpw3vW"
4727	240450477618241536	T13117147	neutral	Here's your chance to meet Jim Rogers and Milk Bellafiore this coming Saturday! I have got the Platinum VVIP... http://t.co/fRK6DigC
4728	264092498736062464	T13114209	neutral	Starkville Saturday! I might just wear my Ole Miss stuff haha #not
4729	223233078854811648	T14113963	neutral	Forget the 10 hour bus trips! Now you can fly from Subang to Hat Yai comfortably in just 1 hour 20 mins. The 1st... http://t.co/yKD7iDay
4731	112944	LJ111803	neutral	I have been meaning to write , wondering what is up .
4732	264184253695270912	T13112693	negative	Btw fuck Durant for going to the OKlahoma game Saturday!! You went to Texas!!! #LonghornForLife
4733	10159	SM112709	negative	its juz changes lah...something u cant avoid but u cant put the blame on any 1 thing oso...
4734	12105	SM115110	neutral	Horrible u eat macs eat until u forgot abt me already rite... U take so long 2 reply. I thk it\u2019s more toot than b4 so b prepared. Now wat shall i eat?
4735	10636	SM111757	positive	Aiyo good good...glad you are almost home! Never mind you can rest for the whole day! Hehe
4736	260489134207029248	T13113982	neutral	Apple Special Event Live BlogAnother always-exciting Apple event! Join us October 23 as we update live from the ...http://t.co/rnuSIaMC
4737	11322	SM115351	neutral	Where to pick you? what time?
4739	null	LJ113425	neutral	:> at least my memory says I have , just not on the receiving end of your brand of surgery for it .
4740	53298	LJ111183	neutral	With some small ( albeit notable ) exceptions , senior year at Poly has been the pits .
4742	233140683244986368	T13115256	positive	Download Fast Ipad Hd Video Player Guide: Do you have to shy away from looking to be whipped? You may not see at... http://t.co/ic3qKJ21
4743	103458	LJ112926	positive	I lived with her and we enjoyed each other 's company so much she felt like mine .
4744	261360355077398528	T13119240	negative	@rosetehau @MiriaFlavell Why you wanna txt me on Labour Day and don't txt back Losah??? I got an exam on Monday morning
4745	10109	SM111991	neutral	wat u busy with ?
4746	263447493382123520	T13113994	neutral	I think tomorrow when I get out of class I'm going to Wal mart and buying apples , caramel squares,and razor blades to see the cashiers face
4747	60253	LJ112778	neutral	O.o I think you are just a quitter !
4750	211173489913245696	T13118497	neutral	Bing one-ups knowledge graph, hires Encyclopaedia Britannica to supply results: It may have retired from the cut... http://t.co/VST2XU9b
4751	263877467079585792	T13113116	negative	#np Going Wrong - Armin Van Buuren ...and I will live 2day n I will love tomorrow. No matter what is said or done. Even if its going wrong.
4753	258285435313324032	T13113744	neutral	Karlie Kloss &amp; Joan Smalls Take Paris Fashion Week in the 1st Episode of the New House of Style http://t.co/NBdpndrH (via @Fashionista_com)
4754	11335	SM112996	neutral	I was thinking going to popular to buy some folder.
4755	240603163969875970	T13117190	negative	Unfortunately, Owain is still feeling a bit under the weather, so tomorrow night's show has been cancelled.  We... http://t.co/v4NpXRRt
4758	null	LJ113516	positive	hi hi ... thats crazy ... nice to know you have balls ..
4759	11186	SM113853	neutral	Now we got gift. Come to get yours.
4760	171479	LJ112702	neutral	I was just thinking , since they were debound , that I did not have much use for them .
4761	254311078719283201	T13119134	neutral	This Sunday at Nikki Beach Miami Legendary Oscar G once again bringing done the house! Last time we hit OVER http://t.co/Lx5jPfh7
4762	10074	SM115636	neutral	huh... i dun wanna go clubbing lei... i v broke this month... next month instead k?
4763	257141139294003201	T13115987	positive	@IBGDRGN oppa you back to seoul tonight because you can show in inkigayo tomorrow :( take care, i will miss you babe :* &lt;3
4764	250118917111033856	T13116854	neutral	@Remmid examines the 4th disaster to afflict Tohoku - a deep demographic crisis that has afflicted it for decades: http://t.co/aviW1hKu
4765	47785	LJ112670	neutral	You , uh , obviously have not been following my journal ..
4766	134089	LJ113074	neutral	I have a lot of clutter , but it is all clothes and comic books .
4767	264195044523798529	T13113500	neutral	Wall Street analysts are estimating Atlantic City casinos may be down 10% for the year because of Sandy http://t.co/Wd8nHXaH
4768	262779035522826240	T13117259	positive	I'm actually excited about starting my new semester tomorrow... 2 more years. One step closer to my Bachelor's degree.
